,index,sqft
7835,5847,2
7836,3782,2
7837,3141,2
7838,"9,782",2
7839,"15,842",2
7840,"8,296",2
7841,619,2
7842,"11,783",2
7843,"5,192",2
7844,"8,050",2
7845,"5,476",2
7846,"4,854",2
7847,"5,882",2
7848,4674,2
7849,"5,998",2
7850,6509,2
7851,"4,561",2
7852,"4,674",2
7853,"4,341",2
7854,2695,2
7855,4435,2
7856,3730,2
7857,"6,939",2
7858,"7,559",2
7859,"5,985",2
7860,4526,2
7861,3734,2
7862,4403,2
7863,"6,616",2
7864,3295,2
7865,"8,230",2
7866,"7,741",2
7867,"10,860",2
7868,"3,718",2
7869,2965,2
7870,4116,2
7871,4693,2
7872,"7,627",2
7873,"5,329",2
7874,"6,255",2
7875,"5,393",2
7876,"9,510",2
7877,4317,2
7878,"8,856",2
7879,"9,900",2
7880,"5,120",2
7881,4190,2
7882,"3,954",2
7883,"14,940",2
7884,"7,753",2
7885,4031,2
7886,2993,2
7887,5560,2
7888,9000,2
7889,5985,2
7890,"5,453",2
7891,"5,791",2
7892,3103,2
7893,"6,522",2
7894,"5,521",2
7895,"4,845",2
7896,4174,2
7897,3919,2
7898,5068,2
7899,"7,862",2
7900,4108,2
7901,3916,2
7902,"5,338",2
7903,"20,900",2
7904,"4,649",2
7905,3443,2
7906,"6,259",2
7907,"5,084",2
7908,6294,2
7909,1027,2
7910,"4,019",2
7911,"5,047",2
7912,"4,447",2
7913,"9,139",2
7914,"6,409",2
7915,"4,316",2
7916,4224,2
7917,"4,448",2
7918,3799,2
7919,5261,2
7920,"4,155",2
7921,"4,884",2
7922,6524,2
7923,"4,090",2
7924,"5,872",2
7925,5335,2
7926,"8,915",2
7927,"6,612",2
7928,4080,2
7929,"6,157",2
7930,4193,2
7931,"5,428",2
7932,"12,311",2
7933,483,2
7934,"6,865",2
7935,"5,223",2
7936,4698,2
7937,"4,825",2
7938,"6,337",2
7939,"6,022",2
7940,"11,343",2
7941,3618,2
7942,4056,2
7943,4085,2
7944,"4,740",2
7945,"9,129",2
7946,"6,446",2
7947,"4,692",2
7948,517,2
7949,4810,2
7950,4197,2
7951,3427,2
7952,4196,2
7953,"5,063",2
7954,"7,022",2
7955,4644,2
7956,5350,2
7957,3976,2
7958,"4,859",2
7959,"7,153",2
7960,"4,842",2
7961,"20,157",2
7962,3971,2
7963,"6,251",2
7964,2869,2
7965,"4,294",2
7966,8920,2
7967,"5,077",2
7968,4438,2
7969,"6,136",2
7970,"5,127",2
7971,"4,957",2
7972,3704,2
7973,"7,461",2
7974,"6,736",2
7975,"5,122",2
7976,"4,669",2
7977,"6,722",2
7978,"5,665",2
7979,3431,2
7980,"7,447",2
7981,4409,2
7982,"6,359",2
7983,537,2
7984,"7,107",2
7985,"7,409",2
7986,"6,198",2
7987,4186,2
7988,"13,620",2
7989,3865,2
7990,"5,979",2
7991,473,2
7992,"4,794",2
7993,4904,2
7994,"4,217",2
7995,"40,558",2
7996,3756,2
7997,"5,959",2
7998,4847,2
7999,359,2
8000,"4,927",2
8001,"7,977",2
8002,3759,2
8003,"8,487",2
8004,"8,451",2
8005,"5,997",2
8006,3936,2
8007,"5,322",2
8008,4476,2
8009,"5,287",2
8010,4128,2
8011,4057,2
8012,"6,769",2
8013,"7,340",2
8014,"4,737",2
8015,"4,708",2
8016,"4,938",2
8017,"4,493",2
8018,"6,209",2
8019,7128,2
8020,3643,2
8021,4562,2
8022,7180,2
8023,3763,2
8024,"7,511",2
8025,"10,053",2
8026,4148,2
8027,"9,943",2
8028,3636,2
8029,4895,2
8030,5172,2
8031,"5,688",2
8032,5107,2
8033,4992,2
8034,3753,2
8035,"9,721",2
8036,"4,724",2
8037,4610,2
8038,"4,049",2
8039,3997,2
8040,"5,895",2
8041,"5,896",2
8042,"10,617",2
8043,4113,2
8044,4394,2
8045,"13,686",2
8046,4385,2
8047,"6,726",2
8048,3744,2
8049,475,2
8050,3691,2
8051,"4,293",2
8052,"6,065",2
8053,3465,2
8054,3837,2
8055,"3,857",2
8056,6918,2
8057,"6,667",2
8058,5653,2
8059,4027,2
8060,"5,436",2
8061,"8,578",2
8062,"11,361",2
8063,"5,696",2
8064,"4,234",2
8065,"4,893",2
8066,"8,332",2
8067,"5,310",2
8068,"44,431",2
8069,4336,2
8070,"4,962",2
8071,11000,2
8072,2939,2
8073,457,2
8074,4588,2
8075,5439,2
8076,2973,2
8077,"7,546",2
8078,"6,326",2
8079,"6,892",2
8080,4570,2
8081,3879,2
8082,3984,2
8083,4320,2
8084,"7,084",2
8085,365,2
8086,"4,968",2
8087,"4,222",2
8088,3980,2
8089,3338,2
8090,"7,595",2
8091,3796,2
8092,"3,771",2
8093,4890,2
8094,"6,050",2
8095,5463,2
8096,"8,928",2
8097,3476,2
8098,"5,224",2
8099,5059,2
8100,"4,179",2
8101,351,2
8102,"8,765",2
8103,6136,2
8104,3779,2
8105,"4,690",2
8106,"5,733",2
8107,"7,557",2
8108,4830,2
8109,455,2
8110,4356,2
8111,"4,877",2
8112,3481,2
8113,"7,653",2
8114,3329,2
8115,5577,2
8116,"5,843",2
8117,5074,2
8118,2915,2
8119,"7,033",2
8120,4332,2
8121,"7,496",2
8122,"4,346",2
8123,"6,886",2
8124,3758,2
8125,"4,161",2
8126,"6,538",2
8127,3764,2
8128,474,2
8129,"4,595",2
8130,3828,2
8131,"6,011",2
8132,"5,335",2
8133,4487,2
8134,4096,2
8135,"6,441",2
8136,"6,864",2
8137,"4,414",2
8138,"34,039",2
8139,"6,298",2
8140,"6,955",2
8141,"4,636",2
8142,3049,2
8143,5084,2
8144,"4,582",2
8145,"4,207",2
8146,"7,163",2
8147,"10,922",2
8148,3832,2
8149,"9,067",2
8150,"4,972",2
8151,3276,2
8152,"91,617",2
8153,"4,855",2
8154,3545,2
8155,"4,918",2
8156,4124,2
8157,3783,2
8158,3702,2
8159,3714,2
8160,6518,2
8161,"7,920",2
8162,"7,077",2
8163,4112,2
8164,6716,2
8165,"5,742",2
8166,"6,216",2
8167,"6,152",2
8168,"6,468",2
8169,"8,358",2
8170,4185,2
8171,3699,2
8172,3332,2
8173,"5,601",2
8174,6557,2
8175,"6,263",2
8176,"5,246",2
8177,"3,943",2
8178,6586,2
8179,3361,2
8180,319,2
8181,"6,443",2
8182,"5,573",2
8183,"4,407",2
8184,"4,795",2
8185,"6,843",2
8186,"8,101",2
8187,"11,625",2
8188,"4,902",2
8189,"5,847",2
8190,4973,2
8191,"7,771",2
8192,"5,060",2
8193,3013,2
8194,"4,648",2
8195,"6,261",2
8196,5264,2
8197,"6,869",2
8198,"5,231",2
8199,6338,2
8200,4147,2
8201,"5,147",2
8202,4944,2
8203,"3,963",2
8204,5710,2
8205,"5,314",2
8206,"4,917",2
8207,4143,2
8208,4345,2
8209,"4,878",2
8210,"6,153",2
8211,"4,804",2
8212,"8,369",2
8213,"5,707",2
8214,3727,2
8215,"5,912",2
8216,4256,2
8217,3674,2
8218,"6,449",2
8219,"4,919",2
8220,"12,930",2
8221,"7,587",2
8222,"6,577",2
8223,"9,183",2
8224,"6,629",2
8225,441,2
8226,3389,2
8227,"5,474",2
8228,"10,696",2
8229,5096,2
8230,3784,2
8231,"5,075",2
8232,"5,890",2
8233,"5,812",2
8234,4353,2
8235,477,2
8236,4537,2
8237,"5,103",2
8238,"4,086",2
8239,5997,2
8240,"4,028",2
8241,3258,2
8242,"6,284",2
8243,"11,700",2
8244,"9,808",2
8245,5962,2
8246,"7,276",2
8247,7168,2
8248,5237,2
8249,6800,2
8250,"7,932",2
8251,3848,2
8252,4544,2
8253,"4,991",2
8254,4059,2
8255,4616,2
8256,"9,301",2
8257,"6,389",2
8258,"7,615",2
8259,4105,2
8260,2885,2
8261,5407,2
8262,"5,654",2
8263,"4,311",2
8264,"5,531",2
8265,"4,716",2
8266,4073,2
8267,3895,2
8268,"4,596",2
8269,"4,253",2
8270,"10,820",2
8271,"6,019",2
8272,"6,885",2
8273,3708,2
8274,"5,379",2
8275,4194,2
8276,4802,2
8277,"9,579",2
8278,"5,354",2
8279,"7,475",2
8280,"7,308",2
8281,"5,788",2
8282,"7,199",2
8283,4649,2
8284,"5,820",2
8285,"9,319",2
8286,3357,2
8287,3964,2
8288,5780,2
8289,"5,950",2
8290,6894,2
8291,"8,270",2
8292,4470,2
8293,4647,2
8294,"5,548",2
8295,"5,830",2
8296,"5,457",2
8297,4259,2
8298,6982,2
8299,3695,2
8300,"4,522",2
8301,5175,2
8302,4172,2
8303,5392,2
8304,"7,203",2
8305,5712,2
8306,248,2
8307,3615,2
8308,"6,940",2
8309,3055,2
8310,4176,2
8311,3762,2
8312,4060,2
8313,"7,020",2
8314,4152,2
8315,5455,2
8316,4490,2
8317,"8,542",2
8318,"9,091",2
8319,"4,381",2
8320,3169,2
8321,"5,274",2
8322,"5,614",2
8323,"6,400",2
8324,"23,870",2
8325,"6,697",2
8326,"6,600",2
8327,2723,2
8328,5103,2
8329,"6,501",2
8330,"5,854",2
8331,"3,846",2
8332,5004,2
8333,4183,2
8334,"9,449",2
8335,264,2
8336,5687,2
8337,"4,453",2
8338,3452,2
8339,3745,2
8340,"7,369",2
8341,4896,2
8342,"6,096",2
8343,"5,611",2
8344,2811,2
8345,3363,2
8346,"7,681",2
8347,"12,500",2
8348,"6,207",2
8349,"4,945",2
8350,4123,2
8351,6864,2
8352,"4,683",2
8353,"3,766",2
8354,4090,2
8355,276,2
8356,4484,2
8357,"4,861",2
8358,"15,100",2
8359,"7,115",2
8360,"10,246",2
8361,3701,2
8362,3822,2
8363,"6,003",2
8364,"4,079",2
8365,"5,590",2
8366,"6,470",2
8367,"6,802",2
8368,"8,079",2
8369,6458,2
8370,6720,2
8371,3322,2
8372,"6,105",2
8373,3653,2
8374,"5,778",2
8375,3628,2
8376,"7,303",2
8377,4142,2
8378,178,2
8379,4246,2
8380,5785,2
8381,"4,659",2
8382,"5,924",2
8383,"8,425",2
8384,"5,222",2
8385,"6,380",2
8386,"9,502",2
8387,"5,923",2
8388,"6,552",2
8389,"4,092",2
8390,"4,849",2
8391,3498,2
8392,"4,457",2
8393,"4,564",2
8394,3189,2
8395,"4,790",2
8396,"12,082",2
8397,3767,2
8398,4098,2
8399,"6,950",2
8400,3952,2
8401,"4,777",2
8402,3663,2
8403,"8,240",2
8404,3152,2
8405,"4,647",2
8406,"5,327",2
8407,"3,964",2
8408,5087,2
8409,"12,492",2
8410,"5,233",2
8411,"6,362",2
8412,6184,2
8413,"5,110",2
8414,"8,323",2
8415,"7,610",2
8416,4688,2
8417,"3,988",2
8418,"4,348",2
8419,"8,557",2
8420,"6,107",2
8421,4392,2
8422,3527,2
8423,"10,352",2
8424,"4,157",2
8425,4306,2
8426,5395,2
8427,"7,050",2
8428,"4,697",2
8429,"9,571",2
8430,"6,014",2
8431,"4,202",2
8432,"8,651",2
8433,"118,919",2
8434,3913,2
8435,"4,988",2
8436,4874,2
8437,4985,2
8438,"5,376",2
8439,"5,010",2
8440,5678,2
8441,3442,2
8442,"5,152",2
8443,2989,2
8444,"5,704",2
8445,"5,031",2
8446,"6,071",2
8447,"7,293",2
8448,"5,492",2
8449,3717,2
8450,"4,240",2
8451,"5,570",2
8452,"9,193",2
8453,"7,483",2
8454,"6,330",2
8455,7156,2
8456,3302,2
8457,"10,146",2
8458,"5,061",2
8459,3888,2
8460,"6,009",2
8461,5007,2
8462,"7,076",2
8463,4481,2
8464,"4,228",2
8465,"5,557",2
8466,5597,2
8467,"5,517",2
8468,3742,2
8469,"26,638",2
8470,5476,2
8471,"5,101",2
8472,"3,845",2
8473,3524,2
8474,"5,681",2
8475,"5,964",2
8476,3428,2
8477,5035,2
8478,"4,686",2
8479,"7,852",2
8480,4520,2
8481,3791,2
8482,"5,620",2
8483,3021,2
8484,"6,618",2
8485,"12,552",2
8486,3611,2
8487,"4,387",2
8488,"5,711",2
8489,"4,432",2
8490,5691,2
8491,5570,2
8492,"5,760",2
8493,"10,944",2
8494,"7,996",2
8495,4237,2
8496,"6,743",2
8497,"5,124",2
8498,4747,2
8499,"7,240",2
8500,"5,538",2
8501,"5,564",2
8502,2972,2
8503,"5,416",2
8504,"4,591",2
8505,404,2
8506,397,2
8507,"5,781",2
8508,"5,240",2
8509,407,2
8510,3463,2
8511,"6,088",2
8512,3546,2
8513,3273,2
8514,"9,584",2
8515,4578,2
8516,4302,2
8517,"6,187",2
8518,"5,094",2
8519,4413,2
8520,"7,666",2
8521,3219,2
8522,"10,792",2
8523,"6,992",2
8524,4357,2
8525,4201,2
8526,4366,2
8527,"4,928",2
8528,"5,561",2
8529,"6,069",2
8530,4611,2
8531,"5,562",2
8532,6042,2
8533,"6,432",2
8534,5377,2
8535,3673,2
8536,"4,491",2
8537,4358,2
8538,4396,2
8539,4582,2
8540,"4,365",2
8541,"4,975",2
8542,"5,022",2
8543,2927,2
8544,"5,062",2
8545,"5,746",2
8546,3098,2
8547,336,2
8548,"8,419",2
8549,381,2
8550,3547,2
8551,"7,086",2
8552,3039,2
8553,2941,2
8554,3099,2
8555,2479,2
8556,2959,2
8557,"4,458",2
8558,"4,271",2
8559,4022,2
8560,"16,722",2
8561,3917,2
8562,"4,107",2
8563,5428,2
8564,"5,025",2
8565,"3,970",2
8566,"8,593",2
8567,"7,503",2
8568,4047,2
8569,"5,178",2
8570,"12,425",2
8571,"4,792",2
8572,"3,689",2
8573,6020,2
8574,4036,2
8575,3466,2
8576,"11,894",2
8577,4175,2
8578,"5,931",2
8579,"6,547",2
8580,"5,821",2
8581,"6,792",2
8582,4865,2
8583,"4,935",2
8584,4734,2
8585,3979,2
8586,"4,359",2
8587,"5,817",2
8588,"6,688",2
8589,3514,2
8590,3886,2
8591,"7,048",2
8592,"6,210",2
8593,"4,796",2
8594,4376,2
8595,"5,417",2
8596,3041,2
8597,"8,160",2
8598,"8,402",2
8599,"5,543",2
8600,4533,2
8601,"8,797",2
8602,"5,326",2
8603,"6,804",2
8604,"4,637",2
8605,4406,2
8606,"4,709",2
8607,"5,008",2
8608,6141,2
8609,"4,876",2
8610,3366,2
8611,3502,2
8612,"7,246",2
8613,"11,334",2
8614,"5,227",2
8615,"5,399",2
8616,4026,2
8617,3603,2
8618,2785,2
8619,"9,287",2
8620,"5,956",2
8621,"5,458",2
8622,5191,2
8623,"4,322",2
8624,"5,395",2
8625,"8,128",2
8626,"4,728",2
8627,"6,571",2
8628,"7,322",2
8629,5187,2
8630,4809,2
8631,6365,2
8632,"5,166",2
8633,"4,889",2
8634,4225,2
8635,5980,2
8636,5616,2
8637,7004,2
8638,2713,2
8639,"6,826",2
8640,5736,2
8641,3403,2
8642,"8,258",2
8643,4807,2
8644,4861,2
8645,"8,648",2
8646,"4,539",2
8647,4887,2
8648,4155,2
8649,"6,160",2
8650,4319,2
8651,5531,2
8652,"8,890",2
8653,"6,174",2
8654,"4,840",2
8655,3455,2
8656,"5,577",2
8657,6498,2
8658,4165,2
8659,6384,2
8660,"6,617",2
8661,"10,108",2
8662,5541,2
8663,"11,446",2
8664,"5,775",2
8665,"8,818",2
8666,4427,2
8667,2917,2
8668,3279,2
8669,"6,532",2
8670,136,2
8671,3809,2
8672,4724,2
8673,"4,372",2
8674,"5,790",2
8675,"4,370",2
8676,"6,586",2
8677,4192,2
8678,4824,2
8679,"7,734",2
8680,"21,738",2
8681,7014,2
8682,"7,100",2
8683,5014,2
8684,6854,2
8685,"4,043",2
8686,454,2
8687,3966,2
8688,"6,356",2
8689,323,2
8690,"6,727",2
8691,"4,039",2
8692,4088,2
8693,3899,2
8694,4138,2
8695,"5,111",2
8696,"7,896",2
8697,"10,982",2
8698,2157,2
8699,"6,040",2
8700,3887,2
8701,"4,742",2
8702,384,2
8703,"7,180",2
8704,"9,049",2
8705,"8,470",2
8706,4070,2
8707,4023,2
8708,416,2
8709,4612,2
8710,3937,2
8711,4137,2
8712,534,2
8713,5510,2
8714,"6,969",2
8715,3622,2
8716,"11,735",2
8717,"8,757",2
8718,9740,2
8719,2761,2
8720,4538,2
8721,"8,665",2
8722,3941,2
8723,8459,2
8724,5334,2
8725,"4,806",2
8726,"12,843",2
8727,"4,943",2
8728,"10,100",2
8729,4869,2
8730,"6,191",2
8731,"5,059",2
8732,8980,2
8733,"7,006",2
8734,"4,497",2
8735,549,2
8736,"8,812",2
8737,"6,119",2
8738,"4,212",2
8739,5155,2
8740,"5,477",2
8741,5296,2
8742,4661,2
8743,"6,406",2
8744,"3,942",2
8745,4069,2
8746,"15,000",2
8747,4117,2
8748,"4,371",2
8749,"5,885",2
8750,3423,2
8751,"5,407",2
8752,"10,230",2
8753,"6,254",2
8754,5751,2
8755,3579,2
8756,"5,437",2
8757,5880,2
8758,"4,249",2
8759,"6,675",2
8760,"3,874",2
8761,"4,512",2
8762,6400,2
8763,"5,259",2
8764,"5,161",2
8765,"4,125",2
8766,"4,966",2
8767,"17,025",2
8768,499,2
8769,"5,603",2
8770,"9,100",2
8771,"6,340",2
8772,"7,502",2
8773,"5,524",2
8774,"8,158",2
8775,"5,735",2
8776,"7,253",2
8777,"8,452",2
8778,3982,2
8779,"5,718",2
8780,5198,2
8781,3863,2
8782,"5,717",2
8783,4213,2
8784,"4,526",2
8785,"4,799",2
8786,4445,2
8787,"10,780",2
8788,4092,2
8789,"4,774",2
8790,4668,2
8791,"9,800",2
8792,"5,149",2
8793,3171,2
8794,"5,054",2
8795,"7,040",2
8796,3954,2
8797,"11,195",2
8798,4923,2
8799,4340,2
8800,"8,729",2
8801,"6,793",2
8802,"40,946",2
8803,5104,2
8804,5608,2
8805,3804,2
8806,"7,394",2
8807,"6,239",2
8808,4699,2
8809,"8,434",2
8810,5843,2
8811,"5,936",2
8812,3052,2
8813,"13,860",2
8814,4585,2
8815,"6,744",2
8816,"6,520",2
8817,"5,404",2
8818,"7,140",2
8819,3089,2
8820,"6,375",2
8821,"4,055",2
8822,"5,706",2
8823,428,2
8824,"10,120",2
8825,3953,2
8826,"7,588",2
8827,"8,027",2
8828,"4,826",2
8829,"5,886",2
8830,"6,245",2
8831,"6,930",2
8832,3311,2
8833,"10,459",2
8834,"5,990",2
8835,5352,2
8836,"5,088",2
8837,4758,1
8838,"144,331",1
8839,8086,1
8840,4642,1
8841,"9,590",1
8842,"4,978",1
8843,"4,409",1
8844,6045,1
8845,"6,508",1
8846,"7,078",1
8847,"6,530",1
8848,2976,1
8849,"6,851",1
8850,7528,1
8851,"5,140",1
8852,"168,516",1
8853,"6,451",1
8854,9245,1
8855,"8,278",1
8856,6856,1
8857,"18,543",1
8858,"7,997",1
8859,"5,648",1
8860,"5,247",1
8861,"7,693",1
8862,6383,1
8863,5737,1
8864,"204,732",1
8865,"6,836",1
8866,4535,1
8867,6333,1
8868,"13,503",1
8869,5449,1
8870,"10,694",1
8871,"5,963",1
8872,"8,766",1
8873,4621,1
8874,3905,1
8875,6339,1
8876,5193,1
8877,5066,1
8878,5045,1
8879,"6,562",1
8880,"8,840",1
8881,7502,1
8882,"8,191",1
8883,4794,1
8884,5081,1
8885,5115,1
8886,6657,1
8887,"6,746",1
8888,"5,914",1
8889,5918,1
8890,"8,787",1
8891,"5,893",1
8892,"6,910",1
8893,5177,1
8894,8198,1
8895,"11,925",1
8896,5206,1
8897,"5,558",1
8898,"4,798",1
8899,"11,031",1
8900,4489,1
8901,"8,895",1
8902,2687,1
8903,9790,1
8904,"3,862",1
8905,"96,703",1
8906,4854,1
8907,"4,677",1
8908,4244,1
8909,"70,131",1
8910,7136,1
8911,12955,1
8912,"7,580",1
8913,"6,092",1
8914,"5,406",1
8915,"18,398",1
8916,5941,1
8917,"8,321",1
8918,"10,114",1
8919,4241,1
8920,12530,1
8921,"7,161",1
8922,"8,716",1
8923,"8,062",1
8924,"6,013",1
8925,7415,1
8926,"5,535",1
8927,11433,1
8928,5073,1
8929,"7,059",1
8930,10317,1
8931,"7,982",1
8932,4948,1
8933,4842,1
8934,5432,1
8935,8225,1
8936,7552,1
8937,5587,1
8938,5552,1
8939,4609,1
8940,6999,1
8941,"12,372",1
8942,5655,1
8943,"35,062",1
8944,"6,639",1
8945,"10,511",1
8946,4822,1
8947,6750,1
8948,"7,386",1
8949,"8,142",1
8950,"5,858",1
8951,"4,502",1
8952,345,1
8953,"4,807",1
8954,5934,1
8955,"9,504",1
8956,3761,1
8957,7890,1
8958,"6,564",1
8959,"14,418",1
8960,"3,481",1
8961,3523,1
8962,5766,1
8963,"8,340",1
8964,"9,391",1
8965,"4,652",1
8966,4442,1
8967,5061,1
8968,6369,1
8969,3904,1
8970,15536,1
8971,20576,1
8972,4706,1
8973,"6,316",1
8974,"21,050",1
8975,"6,979",1
8976,4866,1
8977,"5,645",1
8978,"5,905",1
8979,"20,710",1
8980,"6,369",1
8981,"6,108",1
8982,5346,1
8983,"10,160",1
8984,"93,806",1
8985,6205,1
8986,6315,1
8987,4552,1
8988,"6,850",1
8989,"7,049",1
8990,5663,1
8991,5582,1
8992,5396,1
8993,"18,807",1
8994,5156,1
8995,8620,1
8996,14659,1
8997,5231,1
8998,9600,1
8999,5412,1
9000,4914,1
9001,"8,550",1
9002,"11,353",1
9003,9393,1
9004,"27,194",1
9005,4178,1
9006,"11,011",1
9007,205,1
9008,"9,910",1
9009,"6,903",1
9010,4078,1
9011,4218,1
9012,4136,1
9013,"6,512",1
9014,5058,1
9015,"6,931",1
9016,"5,210",1
9017,"8,694",1
9018,"5,533",1
9019,321,1
9020,"9,234",1
9021,7161,1
9022,19194,1
9023,"7,497",1
9024,"7,605",1
9025,5405,1
9026,"5,962",1
9027,4795,1
9028,8914,1
9029,"5,840",1
9030,6016,1
9031,"5,504",1
9032,5622,1
9033,"19,000",1
9034,4894,1
9035,"9,500",1
9036,3509,1
9037,"6,925",1
9038,9601,1
9039,"12,200",1
9040,6349,1
9041,4782,1
9042,"12,874",1
9043,"5,761",1
9044,"7,889",1
9045,"11,673",1
9046,4221,1
9047,"14,446",1
9048,4149,1
9049,"5,454",1
9050,8288,1
9051,"7,589",1
9052,"7,908",1
9053,4488,1
9054,"4,779",1
9055,"6,816",1
9056,12108,1
9057,"118,222",1
9058,"7,335",1
9059,4840,1
9060,"6,671",1
9061,3406,1
9062,8064,1
9063,4561,1
9064,"5,361",1
9065,"4,002",1
9066,"7,348",1
9067,4689,1
9068,7116,1
9069,3956,1
9070,"6,405",1
9071,335,1
9072,"5,321",1
9073,"9,469",1
9074,"8,538",1
9075,"7,067",1
9076,"7,083",1
9077,"6,415",1
9078,"9,527",1
9079,7793,1
9080,6011,1
9081,"5,179",1
9082,7284,1
9083,5553,1
9084,3493,1
9085,3441,1
9086,"9,093",1
9087,8262,1
9088,8134,1
9089,"9,893",1
9090,"9,655",1
9091,5093,1
9092,"7,254",1
9093,"6,233",1
9094,6607,1
9095,"7,733",1
9096,"62,738",1
9097,4996,1
9098,3710,1
9099,12,1
9100,"6,699",1
9101,"128,066",1
9102,"5,539",1
9103,3876,1
9104,3983,1
9105,"6,647",1
9106,497,1
9107,"7,444",1
9108,2531,1
9109,4025,1
9110,"7,331",1
9111,"7,471",1
9112,5325,1
9113,"7,294",1
9114,"9,860",1
9115,"6,904",1
9116,"7,647",1
9117,4349,1
9118,8794,1
9119,"6,757",1
9120,5240,1
9121,"5,677",1
9122,6755,1
9123,4422,1
9124,7596,1
9125,7102,1
9126,"5,125",1
9127,5540,1
9128,"6,573",1
9129,"6,237",1
9130,"7,237",1
9131,"6,121",1
9132,"13,374",1
9133,6568,1
9134,5791,1
9135,"8,955",1
9136,4245,1
9137,"5,450",1
9138,"6,234",1
9139,"9,521",1
9140,11622,1
9141,"5,869",1
9142,15670,1
9143,"8,327",1
9144,5076,1
9145,"3,634",1
9146,"7,988",1
9147,"4,830",1
9148,4415,1
9149,"8,712",1
9150,4798,1
9151,5467,1
9152,6014,1
9153,4395,1
9154,4257,1
9155,7743,1
9156,"5,459",1
9157,4752,1
9158,7476,1
9159,3632,1
9160,11744,1
9161,5746,1
9162,"7,632",1
9163,"7,716",1
9164,5965,1
9165,5562,1
9166,"8,426",1
9167,"5,039",1
9168,10758,1
9169,6274,1
9170,3344,1
9171,"5,725",1
9172,"7,550",1
9173,"15,621",1
9174,14042,1
9175,12105,1
9176,8904,1
9177,9042,1
9178,6185,1
9179,"14,306",1
9180,4276,1
9181,"10,823",1
9182,5806,1
9183,"36,843",1
9184,"7,454",1
9185,10200,1
9186,"7,717",1
9187,"9,216",1
9188,6201,1
9189,3086,1
9190,5360,1
9191,10828,1
9192,"14,335",1
9193,"474,804",1
9194,5212,1
9195,"12,412",1
9196,"7,830",1
9197,3909,1
9198,"14,350",1
9199,50966,1
9200,"5,588",1
9201,4595,1
9202,8000,1
9203,5351,1
9204,"4,374",1
9205,6880,1
9206,4726,1
9207,5576,1
9208,"4,588",1
9209,7325,1
9210,"8,150",1
9211,7175,1
9212,5374,1
9213,"5,536",1
9214,"5,801",1
9215,4629,1
9216,"9,680",1
9217,"9,264",1
9218,7698,1
9219,7834,1
9220,"11,560",1
9221,"4,971",1
9222,"5,870",1
9223,4984,1
9224,"12,031",1
9225,"6,598",1
9226,4122,1
9227,5036,1
9228,10094,1
9229,"10,200",1
9230,"7,963",1
9231,5796,1
9232,5908,1
9233,"5,309",1
9234,"7,003",1
9235,"5,429",1
9236,5522,1
9237,"14,616",1
9238,6266,1
9239,4739,1
9240,3458,1
9241,"5,519",1
9242,4114,1
9243,"5,505",1
9244,"10,204",1
9245,"6,314",1
9246,"25,627",1
9247,"5,523",1
9248,6797,1
9249,6328,1
9250,"9,400",1
9251,4361,1
9252,"16,936",1
9253,4344,1
9254,4437,1
9255,"7,527",1
9256,"4,747",1
9257,5462,1
9258,"5,982",1
9259,5275,1
9260,"7,459",1
9261,6015,1
9262,4679,1
9263,2899,1
9264,3947,1
9265,6151,1
9266,"9,816",1
9267,"6,531",1
9268,"21,032",1
9269,"6,184",1
9270,"10,263",1
9271,6706,1
9272,"11,807",1
9273,5015,1
9274,"22,300",1
9275,3605,1
9276,"22,584",1
9277,5054,1
9278,6660,1
9279,"7,319",1
9280,12113,1
9281,"6,477",1
9282,"22,487",1
9283,"8,866",1
9284,"6,296",1
9285,3943,1
9286,7774,1
9287,"5,412",1
9288,"14,586",1
9289,4010,1
9290,6679,1
9291,"7,926",1
9292,"5,236",1
9293,4785,1
9294,6651,1
9295,"7,643",1
9296,"5,320",1
9297,"60,563",1
9298,6243,1
9299,4253,1
9300,"7,875",1
9301,"4,841",1
9302,4565,1
9303,6990,1
9304,"9,239",1
9305,4692,1
9306,"4,858",1
9307,"12,314",1
9308,"5,667",1
9309,"16,156",1
9310,"2,585,006",1
9311,"5,023",1
9312,5664,1
9313,5403,1
9314,4678,1
9315,"5,736",1
9316,"10,015",1
9317,5680,1
9318,"12,380",1
9319,496,1
9320,"10,695",1
9321,"5,828",1
9322,"12,028",1
9323,6645,1
9324,"5,485",1
9325,"5,878",1
9326,24435,1
9327,"8,163",1
9328,8750,1
9329,154,1
9330,7768,1
9331,22720,1
9332,"10,203",1
9333,3316,1
9334,5634,1
9335,"5,786",1
9336,419,1
9337,3912,1
9338,"6,283",1
9339,6937,1
9340,"97,575",1
9341,"5,902",1
9342,5051,1
9343,"5,669",1
9344,"5,489",1
9345,6407,1
9346,5733,1
9347,"5,306",1
9348,5928,1
9349,5153,1
9350,5925,1
9351,4593,1
9352,8270,1
9353,"6,046",1
9354,"12,821",1
9355,7206,1
9356,4950,1
9357,6330,1
9358,"23,284",1
9359,"41,739",1
9360,4686,1
9361,10351,1
9362,"8,012",1
9363,"5,441",1
9364,40,1
9365,"15,333",1
9366,5158,1
9367,"6,592",1
9368,"7,684",1
9369,"7,122",1
9370,"7,763",1
9371,"36,168",1
9372,"6,914",1
9373,6304,1
9374,4368,1
9375,"7,068",1
9376,9796,1
